,Minisector,Lap,Compound,TyreLife,Speed,Distance,Piting,TrackStatus,Driver,LapTime,Speed-1
2595,2,24,2,6.0,202.9206349206349,147130.54972222232,0.0,0.0,4,89.398,249.55555555555554
2596,2,24,2,7.0,204.046875,147132.1136111112,0.0,0.0,7,89.295,254.11111111111111
2597,2,24,2,11.0,205.7076923076923,147129.69944444453,0.0,0.0,0,88.179,254.23076923076923
2598,2,24,2,11.0,211.8,147135.47444444455,0.0,0.0,1,87.979,254.44
2599,2,24,1,29.0,207.65625,147135.27555555565,0.0,0.0,5,89.097,252.7037037037037
2600,3,24,2,3.0,257.0,147545.33722222233,0.0,0.0,2,88.605,205.046875
2601,3,24,2,5.0,257.52,147552.44083333344,0.0,0.0,6,89.576,204.01538461538462
2602,3,24,2,6.0,257.28846153846155,147553.80805555565,0.0,0.0,4,89.398,202.9206349206349
2603,3,24,2,7.0,262.4,147559.72333333344,0.0,0.0,7,89.295,204.046875
2604,3,24,2,11.0,261.11538461538464,147558.90250000008,0.0,0.0,0,88.179,205.7076923076923
2605,3,24,2,11.0,260.4,147547.34305555566,0.0,0.0,1,87.979,211.8
2606,3,24,1,29.0,264.4,147553.92222222232,0.0,0.0,5,89.097,207.65625
2607,4,24,2,3.0,193.02898550724638,147985.36472222232,0.0,0.0,2,88.605,257.0
2608,4,24,2,5.0,193.75,147982.3847222223,0.0,0.0,6,89.576,257.52
2609,4,24,2,6.0,196.44927536231884,147985.64722222232,0.0,0.0,4,89.398,257.28846153846155
2610,4,24,2,7.0,190.85294117647058,147979.03694444455,0.0,0.0,7,89.295,262.4
2611,4,24,2,11.0,192.72058823529412,147985.31333333344,0.0,0.0,0,88.179,261.11538461538464
2612,4,24,2,11.0,198.72058823529412,147983.48555555564,0.0,0.0,1,87.979,260.4
2613,4,24,1,29.0,193.2058823529412,147983.53444444455,0.0,0.0,5,89.097,264.4
2614,5,24,2,3.0,234.16363636363636,148408.01972222232,0.0,0.0,2,88.605,193.02898550724638
2615,5,24,2,5.0,228.13793103448276,148404.81305555566,0.0,0.0,6,89.576,193.75
2616,5,24,2,6.0,229.36206896551724,148407.6150000001,0.0,0.0,4,89.398,196.44927536231884
2617,5,24,2,7.0,231.0344827586207,148400.30861111122,0.0,0.0,7,89.295,190.85294117647058
2618,5,24,2,11.0,232.8,148393.7950000001,0.0,0.0,0,88.179,192.72058823529412
2619,5,24,2,11.0,232.52631578947367,148409.0802777779,0.0,0.0,1,87.979,198.72058823529412
2620,5,24,1,29.0,228.10526315789474,148409.581388889,0.0,0.0,5,89.097,193.2058823529412
2621,6,24,2,3.0,298.59090909090907,148834.29055555566,0.0,0.0,2,88.605,234.16363636363636
2622,6,24,2,5.0,297.0444444444444,148828.70416666675,0.0,0.0,6,89.576,228.13793103448276
2623,6,24,2,6.0,294.8181818181818,148830.06694444455,0.0,0.0,4,89.398,229.36206896551724
2624,6,24,2,7.0,297.5681818181818,148833.41083333344,0.0,0.0,7,89.295,231.0344827586207
2625,6,24,2,11.0,301.4347826086956,148833.9425000001,0.0,0.0,0,88.179,232.8
2626,6,24,2,11.0,298.20454545454544,148826.67805555565,0.0,0.0,1,87.979,232.52631578947367
2627,6,24,1,29.0,295.20454545454544,148828.0347222223,0.0,0.0,5,89.097,228.10526315789474
2628,7,24,2,3.0,152.32183908045977,149256.26805555564,0.0,0.0,2,88.605,298.59090909090907
2629,7,24,2,5.0,150.75862068965517,149255.68444444455,0.0,0.0,6,89.576,297.0444444444444
2630,7,24,2,6.0,154.97674418604652,149254.53416666677,0.0,0.0,4,89.398,294.8181818181818
2631,7,24,2,7.0,152.35955056179776,149256.43638888898,0.0,0.0,7,89.295,297.5681818181818
2632,7,24,2,11.0,150.13095238095238,149250.34472222233,0.0,0.0,0,88.179,301.4347826086956
2633,7,24,2,11.0,155.52941176470588,149255.8900000001,0.0,0.0,1,87.979,298.20454545454544
2634,7,24,1,29.0,152.91860465116278,149258.40666666676,0.0,0.0,5,89.097,295.20454545454544
2635,8,24,2,3.0,241.56363636363636,149681.9225000001,0.0,0.0,2,88.605,152.32183908045977
2636,8,24,2,5.0,238.74545454545455,149678.456388889,0.0,0.0,6,89.576,150.75862068965517
2637,8,24,2,6.0,246.0943396226415,149671.47388888898,0.0,0.0,4,89.398,154.97674418604652
2638,8,24,2,7.0,249.47169811320754,149678.8472222223,0.0,0.0,7,89.295,152.35955056179776
2639,8,24,2,11.0,247.60377358490567,149676.24916666676,0.0,0.0,0,88.179,150.13095238095238
2640,8,24,2,11.0,246.56603773584905,149678.9761111112,0.0,0.0,1,87.979,155.52941176470588
2641,8,24,1,29.0,241.45454545454547,149672.6636111112,0.0,0.0,5,89.097,152.91860465116278
2642,9,24,2,3.0,288.97777777777776,150098.44527777788,0.0,0.0,2,88.605,241.56363636363636
2643,9,24,2,5.0,286.1489361702128,150106.4072222223,0.0,0.0,6,89.576,238.74545454545455
2644,9,24,2,6.0,280.125,150104.89944444454,0.0,0.0,4,89.398,246.0943396226415
2645,9,24,2,7.0,276.7391304347826,150101.91083333344,0.0,0.0,7,89.295,249.47169811320754
2646,9,24,2,11.0,284.39130434782606,150104.95833333343,0.0,0.0,0,88.179,247.60377358490567
2647,9,24,2,11.0,280.48936170212767,150103.03555555566,0.0,0.0,1,87.979,246.56603773584905
2648,9,24,1,29.0,281.70212765957444,150103.703888889,0.0,0.0,5,89.097,241.45454545454547
2649,10,24,2,3.0,202.87878787878788,150532.0661111112,0.0,0.0,2,88.605,288.97777777777776
2650,10,24,2,5.0,202.421875,150533.2425000001,0.0,0.0,6,89.576,286.1489361702128
2651,10,24,2,6.0,201.75757575757575,150530.47138888898,0.0,0.0,4,89.398,280.125
2652,10,24,2,7.0,200.71641791044777,150527.8172222223,0.0,0.0,7,89.295,276.7391304347826
2653,10,24,2,11.0,204.69230769230768,150529.2536111112,0.0,0.0,0,88.179,284.39130434782606
2654,10,24,2,11.0,203.8125,150529.7586111112,0.0,0.0,1,87.979,280.48936170212767
2655,10,24,1,29.0,201.62121212121212,150533.37722222233,0.0,0.0,5,89.097,281.70212765957444
2656,11,24,2,3.0,174.53333333333333,150958.0122222223,0.0,0.0,2,88.605,202.87878787878788
2657,11,24,2,5.0,174.11688311688312,150956.93694444455,0.0,0.0,6,89.576,202.421875
2658,11,24,2,6.0,171.16,150952.368888889,0.0,0.0,4,89.398,201.75757575757575
2659,11,24,2,7.0,168.57692307692307,150953.1550000001,0.0,0.0,7,89.295,200.71641791044777
2660,11,24,2,11.0,173.4025974025974,150951.20722222232,0.0,0.0,0,88.179,204.69230769230768
2661,11,24,2,11.0,173.06493506493507,150955.83611111122,0.0,0.0,1,87.979,203.8125
2662,11,24,1,29.0,171.53947368421052,150950.84055555565,0.0,0.0,5,89.097,201.62121212121212
2663,12,24,2,3.0,194.18840579710144,151382.55361111122,0.0,0.0,2,88.605,174.53333333333333
2664,12,24,2,5.0,190.66666666666666,151375.08805555565,0.0,0.0,6,89.576,174.11688311688312
2665,12,24,2,6.0,190.42857142857142,151381.231388889,0.0,0.0,4,89.398,171.16
2666,12,24,2,7.0,194.37313432835822,151379.1597222223,0.0,0.0,7,89.295,168.57692307692307
2667,12,24,2,11.0,196.5735294117647,151378.6825000001,0.0,0.0,0,88.179,173.4025974025974
2668,12,24,2,11.0,193.6417910447761,151370.09638888898,0.0,0.0,1,87.979,173.06493506493507
2669,12,24,1,29.0,190.3768115942029,151376.98666666675,0.0,0.0,5,89.097,171.53947368421052
2670,13,24,2,3.0,180.28813559322035,151721.05055555564,0.0,0.0,2,88.605,194.18840579710144
2671,13,24,2,5.0,173.98360655737704,151722.2400000001,0.0,0.0,6,89.576,190.66666666666666
2672,13,24,2,6.0,173.91935483870967,151720.83166666678,0.0,0.0,4,89.398,190.42857142857142
2673,13,24,2,7.0,171.8,151709.23555555564,0.0,0.0,7,89.295,194.37313432835822
2674,13,24,2,11.0,172.77966101694915,151705.69138888898,0.0,0.0,0,88.179,196.5735294117647
2675,13,24,2,11.0,178.61666666666667,151707.91277777788,0.0,0.0,1,87.979,193.6417910447761
